timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701897707018,5,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2056,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,5,0,1
1701897707014,9,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,9,0,1
1701897707022,3,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,3,0,0
1701897707023,6,Get User Info,200,OK,Get Medical Records 2-1,text,true,,12991,355,1,3,http://127.0.0.1:5000/data/100200310,6,0,0
1701897707023,7,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,7,0,1
1701897707025,8,Get Access Grants,200,OK,User Access 3-1,text,true,,3804,170,1,3,http://127.0.0.1:5000/data/access/200100300,8,0,1
1701897707030,5,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2056,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,4,0,0
1701897707031,5,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,5,0,0
1701897707033,4,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,4,0,1
1701897707035,6,Get User Info,200,OK,Get Medical Records 2-1,text,true,,13416,355,1,3,http://127.0.0.1:5000/data/100200310,6,0,0
1701897707036,7,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,7,0,0
1701897707037,8,Get Access Grants,200,OK,User Access 3-1,text,true,,3911,170,1,3,http://127.0.0.1:5000/data/access/200100300,8,0,0
1701897707041,6,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2056,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,6,0,0
1701897707043,6,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,6,0,1
1701897707045,6,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,6,0,1
1701897707047,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,13807,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,0
1701897707050,5,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,5,0,0
1701897707051,7,Get Access Grants,200,OK,User Access 3-1,text,true,,4018,170,1,3,http://127.0.0.1:5000/data/access/200100300,7,0,0
1701897707055,9,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2056,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,9,0,0
1701897707059,8,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,8,0,0
1701897707055,12,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,12,0,1
1701897707064,10,Get User Info,200,OK,Get Medical Records 2-1,text,true,,14156,355,1,3,http://127.0.0.1:5000/data/100200310,10,0,0
1701897707067,7,Get Access Grants,200,OK,User Access 3-1,text,true,,4125,170,1,3,http://127.0.0.1:5000/data/access/200100300,7,0,0
1701897707074,3,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,3,0,0
1701897707067,10,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,10,0,0
1701897707074,8,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2227,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,8,0,0
1701897707078,6,Get Access Grants,200,OK,User Access 3-1,text,true,,4232,170,1,3,http://127.0.0.1:5000/data/access/200100300,6,0,0
1701897707078,6,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,6,0,0
1701897707083,5,Get User Info,200,OK,Get Medical Records 2-1,text,true,,14581,355,1,3,http://127.0.0.1:5000/data/100200310,5,0,0
1701897707084,7,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,7,0,1
1701897707084,7,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,7,0,1
1701897707091,5,Get Access Grants,200,OK,User Access 3-1,text,true,,4339,170,1,3,http://127.0.0.1:5000/data/access/200100300,5,0,0
1701897707089,7,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2227,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,7,0,0
1701897707091,7,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,7,0,1
1701897707097,3,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,3,0,0
1701897707097,7,Get User Info,200,OK,Get Medical Records 2-1,text,true,,14972,355,1,3,http://127.0.0.1:5000/data/100200310,7,0,0
1701897707098,7,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,7,0,1
1701897707100,10,Get Access Grants,200,OK,User Access 3-1,text,true,,4446,170,1,3,http://127.0.0.1:5000/data/access/200100300,10,0,0
1701897707104,8,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2227,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,8,0,0
1701897707106,7,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,7,0,0
1701897707110,5,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,5,0,0
1701897707112,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,15321,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,0
1701897707115,8,Get Access Grants,200,OK,User Access 3-1,text,true,,4553,170,1,3,http://127.0.0.1:5000/data/access/200100300,8,0,0
1701897707114,9,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,9,0,0
1701897707120,8,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2398,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,8,0,1
1701897707123,5,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,5,0,0
1701897707123,7,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,7,0,1
1701897707129,7,Get Access Grants,200,OK,User Access 3-1,text,true,,4660,170,1,3,http://127.0.0.1:5000/data/access/200100300,7,0,0
1701897707128,9,Get User Info,200,OK,Get Medical Records 2-1,text,true,,15746,355,1,3,http://127.0.0.1:5000/data/100200310,9,0,1
1701897707130,8,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,8,0,0
1701897707136,4,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,4,0,1
1701897707137,4,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2398,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,4,0,0
1701897707139,7,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,7,0,0
1701897707140,6,Get Access Grants,200,OK,User Access 3-1,text,true,,4767,170,1,3,http://127.0.0.1:5000/data/access/200100300,6,0,0
1701897707142,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,16137,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,0
1701897707146,6,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,6,0,0
1701897707146,9,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,9,0,0
1701897707151,8,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2398,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,8,0,0
1701897707153,7,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,7,0,0
1701897707155,8,Get Access Grants,200,OK,User Access 3-1,text,true,,4874,170,1,3,http://127.0.0.1:5000/data/access/200100300,8,0,0
1701897707160,7,Get User Info,200,OK,Get Medical Records 2-1,text,true,,16486,355,1,3,http://127.0.0.1:5000/data/100200310,7,0,0
1701897707164,7,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,7,0,0
1701897707161,10,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,10,0,0
1701897707168,5,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2569,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,5,0,0
1701897707171,7,Get Access Grants,200,OK,User Access 3-1,text,true,,4981,170,1,3,http://127.0.0.1:5000/data/access/200100300,7,0,0
1701897707171,8,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,8,0,0
1701897707174,10,Get User Info,200,OK,Get Medical Records 2-1,text,true,,16911,355,1,3,http://127.0.0.1:5000/data/100200310,10,0,0
1701897707178,7,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,7,0,0
1701897707179,7,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,7,0,1
1701897707186,5,Get Access Grants,200,OK,User Access 3-1,text,true,,5088,170,1,3,http://127.0.0.1:5000/data/access/200100300,5,0,0
1701897707184,7,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2569,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,7,0,0
1701897707186,8,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,8,0,1
1701897707191,5,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,5,0,0
1701897707191,10,Get User Info,200,OK,Get Medical Records 2-1,text,true,,17302,355,1,3,http://127.0.0.1:5000/data/100200310,10,0,1
1701897707194,10,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,10,0,0
1701897707196,11,Get Access Grants,200,OK,User Access 3-1,text,true,,5195,170,1,3,http://127.0.0.1:5000/data/access/200100300,11,0,0
1701897707201,9,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2569,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,9,0,0
1701897707204,8,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,7,0,0
1701897707211,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,17651,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,0
1701897707208,12,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,12,0,0
1701897707212,8,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,8,0,0
1701897707219,4,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2740,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,4,0,0
1701897707220,6,Get Access Grants,200,OK,User Access 3-1,text,true,,5302,170,1,3,http://127.0.0.1:5000/data/access/200100300,6,0,0
1701897707220,7,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,7,0,0
1701897707223,9,Get User Info,200,OK,Get Medical Records 2-1,text,true,,18076,355,1,3,http://127.0.0.1:5000/data/100200310,9,0,0
1701897707226,9,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,8,0,1
1701897707228,7,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,7,0,0
1701897707232,5,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2740,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,5,0,0
1701897707235,5,Get Access Grants,200,OK,User Access 3-1,text,true,,5409,170,1,3,http://127.0.0.1:5000/data/access/200100300,5,0,0
1701897707238,9,Get User Info,200,OK,Get Medical Records 2-1,text,true,,18467,355,1,3,http://127.0.0.1:5000/data/100200310,9,0,0
1701897707235,13,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,13,0,0
1701897707240,10,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,10,0,1
1701897707248,4,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2740,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,4,0,0
1701897707248,5,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,5,0,0
1701897707250,11,Get Access Grants,200,OK,User Access 3-1,text,true,,5516,170,1,3,http://127.0.0.1:5000/data/access/200100300,11,0,1
1701897707252,10,Get User Info,200,OK,Get Medical Records 2-1,text,true,,18645,355,1,3,http://127.0.0.1:5000/data/100200310,10,0,0
1701897707253,10,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,10,0,1
1701897707262,3,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,3,0,0
1701897707263,4,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2911,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,4,0,0
1701897707264,4,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,4,0,0
1701897707265,7,Get Access Grants,200,OK,User Access 3-1,text,true,,5623,170,1,3,http://127.0.0.1:5000/data/access/200100300,7,0,1
1701897707267,11,Get User Info,200,OK,Get Medical Records 2-1,text,true,,19049,355,1,3,http://127.0.0.1:5000/data/100200310,11,0,0
1701897707269,10,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,10,0,0
1701897707279,4,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2911,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,4,0,0
1701897707272,12,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,12,0,0
1701897707279,6,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,6,0,1
1701897707283,7,Get User Info,200,OK,Get Medical Records 2-1,text,true,,19439,355,1,3,http://127.0.0.1:5000/data/100200310,7,0,0
1701897707286,12,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,12,0,0
1701897707284,14,Get Access Grants,200,OK,User Access 3-1,text,true,,5730,170,1,3,http://127.0.0.1:5000/data/access/200100300,14,0,0
1701897707290,9,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,2911,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,9,0,0
1701897707298,3,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,3,0,1
1701897707298,3,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,3,0,1
1701897707299,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,19810,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,1
1701897707301,10,Get Access Grants,200,OK,User Access 3-1,text,true,,5837,170,1,3,http://127.0.0.1:5000/data/access/200100300,10,0,1
1701897707302,10,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,10,0,0
1701897707307,7,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,3082,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,7,0,1
1701897707311,5,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,5,0,0
1701897707313,9,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,9,0,0
1701897707315,7,Get User Info,200,OK,Get Medical Records 2-1,text,true,,20214,355,1,3,http://127.0.0.1:5000/data/100200310,7,0,0
1701897707316,10,Get Access Grants,200,OK,User Access 3-1,text,true,,5944,170,1,3,http://127.0.0.1:5000/data/access/200100300,10,0,1
1701897707322,7,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,7,0,1
1701897707323,8,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,3082,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,8,0,0
1701897707327,5,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,5,0,0
1701897707329,5,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,5,0,0
1701897707331,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,20604,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,1
1701897707333,11,Get Access Grants,200,OK,User Access 3-1,text,true,,6051,170,1,3,http://127.0.0.1:5000/data/access/200100300,11,0,0
1701897707335,9,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,9,0,0
1701897707339,7,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,3082,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,7,0,0
1701897707345,4,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,3,0,0
1701897707347,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,20975,355,1,3,http://127.0.0.1:5000/data/100200310,7,0,0
1701897707345,11,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,11,0,0
1701897707349,9,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,9,0,0
1701897707355,6,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,3253,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,6,0,0
1701897707356,8,Get Access Grants,200,OK,User Access 3-1,text,true,,6158,170,1,3,http://127.0.0.1:5000/data/access/200100300,7,0,0
1701897707359,6,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,6,0,0
1701897707361,9,Get User Info,200,OK,Get Medical Records 2-1,text,true,,21379,355,1,3,http://127.0.0.1:5000/data/100200310,9,0,0
1701897707364,8,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,8,0,0
1701897707366,9,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,9,0,0
1701897707371,10,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,3253,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,10,0,0
1701897707372,9,Get Access Grants,200,OK,User Access 3-1,text,true,,6265,170,1,3,http://127.0.0.1:5000/data/access/200100300,9,0,0
1701897707376,8,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,8,0,0
1701897707381,7,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,7,0,1
1701897707381,13,Get User Info,200,OK,Get Medical Records 2-1,text,true,,21769,355,1,3,http://127.0.0.1:5000/data/100200310,13,0,1
1701897707384,10,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,10,0,0
1701897707388,6,Get Access Grants,200,OK,User Access 3-1,text,true,,6372,170,1,3,http://127.0.0.1:5000/data/access/200100300,6,0,1
1701897707394,3,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,3253,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,2,0,0
1701897707394,4,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,4,0,0
1701897707394,6,Add User Access,200,OK,User Access 3-1,text,true,,192,276,1,3,http://127.0.0.1:5000/data/userAccess,6,0,1
1701897707397,8,Get User Info,200,OK,Get Medical Records 2-1,text,true,,22140,355,1,3,http://127.0.0.1:5000/data/100200310,8,0,0
1701897707398,9,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,9,0,0
1701897707400,11,Get Access Grants,200,OK,User Access 3-1,text,true,,6479,170,1,3,http://127.0.0.1:5000/data/access/200100300,11,0,0
